customer_id,gender,age,age_group
CUST107,Female,21,young
CUST108,Female,27,adult
CUST109,Female,34,adult
CUST110,Male,27,adult
CUST111,Female,34,adult
CUST112,Male,37,adult
CUST113,Female,41,senior
CUST114,Female,22,young
CUST115,Male,51,senior
CUST116,Female,23,young
CUST117,Male,19,young
CUST118,Female,30,adult
CUST119,Female,60,senior
CUST120,Male,60,senior
CUST121,Female,28,adult
CUST122,Male,64,senior
CUST123,Female,40,senior
CUST124,Male,33,adult
CUST125,Male,48,senior
CUST126,Female,28,adult
CUST127,Female,33,adult
CUST128,Male,25,adult
CUST129,Female,21,young
CUST130,Female,57,senior
CUST131,Female,21,young
CUST132,Male,42,senior
CUST133,Male,20,young
CUST134,Male,49,senior
CUST135,Male,20,young
CUST136,Male,44,senior
CUST137,Male,46,senior
CUST138,Male,49,senior
CUST139,Male,36,adult
CUST140,Male,38,adult
CUST141,Female,22,young
CUST142,Male,35,adult
CUST143,Female,45,senior
CUST144,Female,59,senior
CUST145,Female,39,adult
CUST146,Male,38,adult
CUST147,Male,23,young
CUST148,Male,18,young
CUST149,Male,22,young
CUST150,Female,58,senior
CUST151,Male,29,adult
CUST152,Male,43,senior
CUST153,Male,63,senior
CUST154,Male,51,senior
CUST155,Male,31,adult
CUST156,Female,43,senior
CUST157,Male,62,senior
CUST158,Female,44,senior
CUST159,Male,26,adult
CUST160,Female,43,senior
CUST161,Male,64,senior
CUST162,Male,39,adult
CUST163,Female,64,senior
CUST164,Female,47,senior
CUST165,Female,60,senior
CUST166,Male,34,adult
CUST167,Female,43,senior
CUST168,Male,53,senior
CUST169,Male,18,young
CUST170,Female,25,adult
CUST171,Female,52,senior
CUST172,Male,32,adult
CUST173,Male,64,senior
CUST174,Female,39,adult
CUST175,Female,31,adult
CUST176,Female,43,senior
CUST177,Male,45,senior
CUST178,Male,40,senior
CUST179,Male,31,adult
CUST180,Male,41,senior
CUST181,Male,19,young
CUST182,Male,62,senior
CUST183,Female,43,senior
CUST184,Male,31,adult
CUST185,Male,24,young
CUST186,Male,20,young
CUST187,Female,64,senior
CUST188,Male,40,senior
CUST189,Male,63,senior
CUST190,Female,60,senior
CUST191,Male,64,senior
CUST192,Male,62,senior
CUST193,Male,35,adult
CUST194,Male,55,senior
CUST195,Male,52,senior
CUST196,Female,32,adult
CUST197,Female,42,senior
CUST198,Female,54,senior
CUST199,Male,45,senior
CUST200,Male,27,adult
CUST201,Male,56,senior
CUST202,Female,34,adult
CUST203,Male,56,senior
CUST204,Male,39,adult
CUST205,Female,43,senior
CUST206,Male,61,senior
CUST207,Female,42,senior
CUST208,Female,34,adult
CUST209,Female,30,adult
CUST210,Male,37,adult
CUST211,Male,42,senior
CUST212,Male,21,young
CUST213,Male,27,adult
CUST214,Male,20,young
CUST215,Male,58,senior
CUST216,Male,62,senior
CUST217,Female,35,adult
CUST218,Male,64,senior
CUST219,Female,53,senior
CUST220,Male,64,senior
CUST221,Male,39,adult
CUST222,Male,51,senior
CUST223,Female,64,senior
CUST224,Female,25,adult
CUST225,Female,57,senior
CUST226,Female,61,senior
CUST227,Male,36,adult
CUST228,Female,59,senior
CUST229,Male,58,senior
CUST230,Male,54,senior
CUST231,Female,23,young
CUST232,Female,43,senior
CUST233,Female,51,senior
CUST234,Female,62,senior
CUST235,Female,23,young
CUST236,Female,54,senior
CUST237,Female,50,senior
CUST238,Female,39,adult
CUST239,Male,38,adult
CUST240,Female,23,young
CUST241,Female,23,young
CUST242,Male,21,young
CUST243,Female,47,senior
CUST244,Male,28,adult
CUST245,Male,47,senior
CUST246,Female,48,senior
CUST247,Male,41,senior
CUST248,Male,26,adult
CUST249,Male,20,young
CUST250,Male,48,senior
CUST251,Female,57,senior
CUST252,Male,54,senior
CUST253,Female,53,senior
CUST254,Male,41,senior
CUST255,Male,48,senior
CUST256,Male,23,young
CUST257,Male,19,young
CUST258,Female,37,adult
CUST259,Female,45,senior
CUST260,Male,28,adult
CUST261,Male,21,young
CUST262,Female,32,adult
CUST263,Male,23,young
CUST264,Male,47,senior
CUST265,Male,55,senior
CUST266,Female,19,young
CUST267,Female,32,adult
CUST268,Female,28,adult
CUST269,Male,25,adult
CUST270,Male,43,senior
CUST271,Female,62,senior
CUST272,Female,61,senior
CUST273,Female,22,young
CUST274,Female,23,young
CUST275,Male,43,senior
CUST276,Female,21,young
CUST277,Male,36,adult
CUST278,Female,37,adult
CUST279,Male,50,senior
CUST280,Female,37,adult
CUST281,Female,29,adult
CUST282,Female,64,senior
CUST283,Female,18,young
CUST284,Male,43,senior
CUST285,Female,31,adult
CUST286,Male,55,senior
CUST287,Male,54,senior
CUST288,Male,28,adult
CUST289,Male,53,senior
CUST290,Female,30,adult
CUST291,Male,60,senior
CUST292,Male,20,young
CUST293,Male,50,senior
CUST294,Female,23,young
CUST295,Female,27,adult
CUST296,Female,22,young
CUST297,Female,40,senior
CUST298,Male,27,adult
CUST299,Male,61,senior
CUST300,Female,19,young
CUST301,Male,30,adult
CUST302,Male,57,senior
CUST303,Male,19,young
CUST304,Female,37,adult
CUST305,Female,18,young
CUST306,Male,54,senior
CUST307,Female,26,adult
CUST308,Female,34,adult
CUST309,Female,26,adult
CUST310,Female,28,adult
CUST311,Female,32,adult
CUST312,Male,41,senior
CUST313,Female,55,senior
CUST314,Male,52,senior
CUST315,Male,47,senior
CUST316,Female,48,senior
CUST317,Male,22,young
CUST318,Male,61,senior
CUST319,Male,31,adult
CUST320,Female,28,adult
CUST321,Female,26,adult
CUST322,Male,51,senior
CUST323,Female,29,adult
CUST324,Female,52,senior
CUST325,Female,52,senior
CUST326,Female,18,young
CUST327,Male,57,senior
CUST328,Male,39,adult
CUST329,Female,46,senior
CUST330,Female,25,adult
CUST331,Male,28,adult
CUST332,Male,58,senior
CUST333,Female,54,senior
CUST334,Male,31,adult
CUST335,Female,47,senior
CUST336,Female,52,senior
CUST337,Male,38,adult
CUST338,Male,54,senior
CUST339,Female,22,young
CUST340,Female,36,adult
CUST341,Male,31,adult
CUST342,Female,43,senior
CUST343,Male,21,young
CUST344,Female,42,senior
CUST345,Male,62,senior
CUST346,Male,59,senior
CUST347,Male,42,senior
CUST348,Female,35,adult
CUST349,Female,57,senior
CUST350,Male,25,adult
CUST351,Female,56,senior
CUST352,Male,57,senior
CUST353,Male,31,adult
CUST354,Female,49,senior
CUST355,Female,55,senior
CUST356,Male,50,senior
CUST357,Female,40,senior
CUST358,Female,32,adult
CUST359,Male,50,senior
CUST360,Male,42,senior
CUST361,Female,34,adult
CUST362,Male,50,senior
CUST363,Male,64,senior
CUST364,Female,19,young
CUST365,Male,31,adult
CUST366,Male,57,senior
CUST367,Female,57,senior
CUST368,Female,56,senior
CUST369,Male,23,young
CUST370,Male,23,young
CUST371,Female,20,young
CUST372,Female,24,young
CUST373,Female,25,adult
CUST374,Female,59,senior
CUST375,Male,32,adult
CUST376,Female,64,senior
CUST377,Female,46,senior
CUST378,Male,50,senior
CUST379,Female,47,senior
CUST380,Male,56,senior
CUST381,Female,44,senior
CUST382,Female,53,senior
CUST383,Female,46,senior
CUST384,Male,55,senior
CUST385,Male,50,senior
CUST386,Female,54,senior
CUST387,Male,44,senior
CUST388,Male,50,senior
CUST389,Male,21,young
CUST390,Male,39,adult
CUST391,Male,19,young
CUST392,Male,27,adult
CUST393,Female,22,young
CUST394,Female,27,adult
CUST395,Male,50,senior
CUST396,Female,55,senior
CUST397,Female,30,adult
CUST398,Female,48,senior
CUST399,Female,64,senior
CUST400,Male,53,senior
CUST401,Female,62,senior
CUST402,Female,41,senior
CUST403,Male,32,adult
CUST404,Male,46,senior
CUST405,Female,25,adult
CUST406,Female,22,young
CUST407,Female,46,senior
CUST408,Female,64,senior
CUST409,Female,21,young
CUST410,Female,29,adult
CUST411,Male,62,senior
CUST412,Female,19,young
CUST413,Female,44,senior
CUST414,Male,48,senior
CUST415,Male,53,senior
CUST416,Male,53,senior
CUST417,Male,43,senior
CUST418,Female,60,senior
CUST419,Female,44,senior
CUST420,Female,22,young
CUST421,Female,37,adult
CUST422,Female,28,adult
CUST423,Female,27,adult
CUST424,Male,57,senior
CUST425,Female,55,senior
CUST426,Male,23,young
CUST427,Male,25,adult
CUST428,Female,40,senior
CUST429,Male,64,senior
CUST430,Female,43,senior
CUST431,Male,63,senior
CUST432,Female,60,senior
CUST433,Male,29,adult
CUST434,Female,43,senior
CUST435,Female,30,adult
CUST436,Female,57,senior
CUST437,Female,35,adult
CUST438,Female,42,senior
CUST439,Male,50,senior
CUST440,Male,64,senior
CUST441,Male,57,senior
CUST442,Female,60,senior
CUST443,Male,29,adult
CUST444,Female,61,senior
CUST445,Female,53,senior
CUST446,Male,21,young
CUST447,Male,22,young
CUST448,Female,54,senior
CUST449,Male,25,adult
CUST450,Female,59,senior
CUST451,Female,45,senior
CUST452,Female,48,senior
CUST453,Female,26,adult
CUST454,Female,46,senior
CUST455,Male,31,adult
CUST456,Male,57,senior
CUST457,Female,58,senior
CUST458,Female,39,adult
CUST459,Male,28,adult
CUST460,Male,40,senior
CUST461,Female,18,young
CUST462,Male,63,senior
CUST463,Female,54,senior
CUST464,Male,38,adult
CUST465,Female,43,senior
CUST466,Male,63,senior
CUST467,Female,53,senior
CUST468,Male,40,senior
CUST469,Male,18,young
CUST470,Female,57,senior
CUST471,Male,32,adult
CUST472,Female,38,adult
CUST473,Male,64,senior
CUST474,Female,26,adult
CUST475,Male,26,adult
CUST476,Female,27,adult
CUST477,Male,43,senior
CUST478,Female,58,senior
CUST479,Male,52,senior
CUST480,Female,42,senior
CUST481,Female,43,senior
CUST482,Female,28,adult
CUST483,Male,55,senior
CUST484,Female,19,young
CUST485,Male,24,young
CUST486,Female,35,adult
CUST487,Male,44,senior
CUST488,Female,51,senior
CUST489,Male,44,senior
CUST490,Male,34,adult
CUST491,Female,60,senior
CUST492,Male,61,senior
CUST493,Male,41,senior
CUST494,Female,42,senior
CUST495,Male,24,young
CUST496,Male,23,young
CUST497,Male,41,senior
CUST498,Female,50,senior
CUST499,Male,46,senior
CUST500,Female,60,senior
CUST501,Male,39,adult
CUST502,Male,43,senior
CUST503,Male,45,senior
CUST504,Female,38,adult
CUST505,Male,24,young
CUST506,Male,34,adult
CUST507,Female,37,adult
CUST508,Male,58,senior
CUST509,Female,37,adult
CUST510,Female,39,adult
CUST511,Male,45,senior
CUST512,Female,57,senior
CUST513,Male,24,young
CUST514,Female,18,young
CUST515,Female,49,senior
CUST516,Male,30,adult
CUST517,Female,47,senior
CUST518,Female,40,senior
CUST519,Female,36,adult
CUST520,Female,49,senior
CUST521,Female,47,senior
CUST522,Male,46,senior
CUST523,Female,62,senior
CUST524,Male,46,senior
CUST525,Female,47,senior
CUST526,Male,33,adult
CUST527,Male,57,senior
CUST528,Female,36,adult
CUST529,Female,35,adult
CUST530,Female,18,young
CUST531,Male,31,adult
CUST532,Female,64,senior
CUST533,Male,19,young
CUST534,Male,45,senior
CUST535,Male,47,senior
CUST536,Female,55,senior
CUST537,Female,21,young
CUST538,Male,18,young
CUST539,Male,25,adult
CUST540,Female,46,senior
CUST541,Male,56,senior
CUST542,Female,20,young
CUST543,Male,49,senior
CUST544,Female,27,adult
CUST545,Male,27,adult
CUST546,Female,36,adult
CUST547,Male,63,senior
CUST548,Female,51,senior
CUST549,Female,50,senior
CUST550,Male,40,senior
CUST551,Male,45,senior
CUST552,Female,49,senior
CUST553,Male,24,young
CUST554,Female,46,senior
CUST555,Male,25,adult
CUST556,Female,18,young
CUST557,Female,20,young
CUST558,Female,41,senior
CUST559,Female,40,senior
CUST560,Female,25,adult
CUST561,Female,64,senior
CUST562,Male,54,senior
CUST563,Male,20,young
CUST564,Male,50,senior
CUST565,Female,45,senior
CUST566,Female,64,senior
CUST567,Female,25,adult
CUST568,Female,51,senior
CUST569,Male,52,senior
CUST570,Male,49,senior
CUST571,Female,41,senior
CUST572,Male,31,adult
CUST573,Male,49,senior
CUST574,Female,63,senior
CUST575,Male,60,senior
CUST576,Female,33,adult
CUST577,Male,21,young
CUST578,Female,54,senior
CUST579,Female,38,adult
CUST580,Female,31,adult
CUST581,Female,48,senior
CUST582,Male,35,adult
CUST583,Female,24,young
CUST584,Female,27,adult
CUST585,Female,24,young
CUST586,Male,50,senior
CUST587,Female,40,senior
CUST588,Male,38,adult
CUST589,Female,36,adult
CUST590,Male,36,adult
CUST591,Male,53,senior
CUST592,Female,46,senior
CUST593,Male,35,adult
CUST594,Female,19,young
CUST595,Female,18,young
CUST596,Female,64,senior
CUST597,Male,22,young
CUST598,Male,37,adult
CUST599,Female,28,adult
CUST600,Female,59,senior
CUST601,Male,19,young
CUST602,Female,20,young
CUST603,Female,40,senior
CUST604,Female,29,adult
CUST605,Male,37,adult
CUST606,Male,22,young
CUST607,Male,54,senior
CUST608,Female,55,senior
CUST609,Female,47,senior
CUST610,Female,26,adult
CUST611,Male,51,senior
CUST612,Female,61,senior
CUST613,Female,52,senior
CUST614,Female,39,adult
CUST615,Female,61,senior
CUST616,Male,41,senior
CUST617,Male,34,adult
CUST618,Female,27,adult
CUST619,Male,47,senior
CUST620,Male,63,senior
CUST621,Female,40,senior
CUST622,Female,49,senior
CUST623,Male,34,adult
CUST624,Female,34,adult
CUST625,Male,31,adult
CUST626,Female,26,adult
CUST627,Male,57,senior
CUST628,Female,19,young
CUST629,Male,62,senior
CUST630,Male,42,senior
CUST631,Male,56,senior
CUST632,Female,26,adult
CUST633,Male,39,adult
CUST634,Male,60,senior
CUST635,Female,63,senior
CUST636,Female,21,young
CUST637,Male,43,senior
CUST638,Male,46,senior
CUST639,Female,62,senior
CUST640,Female,51,senior
CUST641,Female,40,senior
CUST642,Female,54,senior
CUST643,Female,28,adult
CUST644,Male,23,young
CUST645,Female,35,adult
CUST646,Male,38,adult
CUST647,Male,59,senior
CUST648,Male,53,senior
CUST649,Female,58,senior
CUST650,Male,55,senior
CUST651,Male,51,senior
CUST652,Female,34,adult
CUST653,Male,54,senior
CUST654,Male,42,senior
CUST655,Female,55,senior
CUST656,Male,29,adult
CUST657,Male,40,senior
CUST658,Male,59,senior
CUST659,Female,39,adult
CUST660,Female,38,adult
CUST661,Female,44,senior
CUST662,Male,48,senior
CUST663,Male,23,young
CUST664,Female,44,senior
CUST665,Male,57,senior
CUST666,Male,51,senior
CUST667,Female,29,adult
CUST668,Female,62,senior
CUST669,Male,24,young
CUST670,Male,27,adult
CUST671,Male,62,senior
CUST672,Female,34,adult
CUST673,Female,43,senior
CUST674,Female,38,adult
CUST675,Female,45,senior
CUST676,Male,63,senior
CUST677,Female,19,young
CUST678,Female,60,senior
CUST679,Female,18,young
CUST680,Female,53,senior
CUST681,Female,43,senior
CUST682,Male,46,senior
CUST683,Male,38,adult
CUST684,Female,28,adult
CUST685,Male,57,senior
CUST686,Female,28,adult
CUST687,Female,53,senior
CUST688,Male,56,senior
CUST689,Male,57,senior
CUST690,Female,52,senior
CUST691,Female,51,senior
CUST692,Female,64,senior
CUST693,Male,41,senior
CUST694,Female,39,adult
CUST695,Female,22,young
CUST696,Female,50,senior
CUST697,Male,53,senior
CUST698,Female,64,senior
CUST699,Female,37,adult
CUST700,Male,36,adult
CUST701,Female,52,senior
CUST702,Female,60,senior
CUST703,Male,34,adult
CUST704,Female,62,senior
CUST705,Male,60,senior
CUST706,Male,51,senior
CUST707,Female,26,adult
CUST708,Female,43,senior
CUST709,Female,19,young
CUST710,Female,26,adult
CUST711,Male,26,adult
CUST712,Female,57,senior
CUST713,Male,34,adult
CUST714,Female,18,young
CUST715,Female,42,senior
CUST716,Female,60,senior
CUST717,Male,57,senior
CUST718,Female,59,senior
CUST719,Female,42,senior
CUST720,Female,56,senior
CUST721,Female,52,senior
CUST722,Male,20,young
CUST723,Female,54,senior
CUST724,Male,61,senior
CUST725,Male,61,senior
CUST726,Male,47,senior
CUST727,Male,55,senior
CUST728,Male,51,senior
CUST729,Male,29,adult
CUST730,Female,36,adult
CUST731,Male,54,senior
CUST732,Male,61,senior
CUST733,Male,34,adult
CUST734,Female,27,adult
CUST735,Female,64,senior
CUST736,Male,29,adult
CUST737,Female,33,adult
CUST738,Male,41,senior
CUST739,Male,36,adult
CUST740,Female,25,adult
CUST741,Male,48,senior
CUST742,Female,38,adult
CUST743,Female,34,adult
CUST744,Male,40,senior
CUST745,Male,54,senior
CUST746,Female,33,adult
CUST747,Male,23,young
CUST748,Male,25,adult
CUST749,Male,42,senior
CUST750,Female,35,adult
CUST751,Female,42,senior
CUST752,Male,29,adult
CUST753,Female,32,adult
CUST754,Female,43,senior
CUST755,Female,58,senior
CUST756,Female,62,senior
CUST757,Female,43,senior
CUST758,Male,64,senior
CUST759,Male,49,senior
CUST760,Male,27,adult
CUST761,Female,33,adult
CUST762,Female,24,young
CUST763,Male,34,adult
CUST764,Female,40,senior
CUST765,Male,43,senior
CUST766,Male,38,adult
CUST767,Male,39,adult
CUST768,Female,24,young
CUST769,Female,31,adult
CUST770,Male,32,adult
CUST771,Male,24,young
CUST772,Male,26,adult
CUST773,Male,25,adult
CUST774,Female,40,senior
CUST775,Female,46,senior
CUST776,Male,35,adult
CUST777,Male,48,senior
CUST778,Female,47,senior
CUST779,Female,56,senior
CUST780,Male,52,senior
CUST781,Male,35,adult
CUST782,Male,59,senior
CUST783,Female,56,senior
CUST784,Female,34,adult
CUST785,Female,31,adult
CUST786,Male,48,senior
CUST787,Male,41,senior
CUST788,Female,52,senior
CUST789,Female,61,senior
CUST790,Male,62,senior
CUST791,Female,51,senior
CUST792,Female,20,young
CUST793,Male,54,senior
CUST794,Female,60,senior
CUST795,Male,57,senior
CUST796,Male,43,senior
CUST797,Male,40,senior
CUST798,Male,61,senior
CUST799,Male,56,senior
CUST800,Male,32,adult
CUST801,Male,21,young
CUST802,Female,46,senior
CUST803,Male,39,adult
CUST804,Male,42,senior
CUST805,Female,30,adult
CUST806,Female,35,adult
CUST807,Female,50,senior
CUST808,Male,33,adult
CUST809,Female,62,senior
CUST810,Male,59,senior
CUST811,Male,61,senior
CUST812,Male,19,young
CUST813,Male,52,senior
CUST814,Female,59,senior
CUST815,Female,51,senior
CUST816,Male,47,senior
CUST817,Male,30,adult
CUST818,Male,30,adult
CUST819,Female,35,adult
CUST820,Male,49,senior
CUST821,Male,49,senior
CUST822,Female,52,senior
CUST823,Female,56,senior
CUST824,Male,63,senior
CUST825,Female,46,senior
CUST826,Female,46,senior
CUST827,Male,61,senior
CUST828,Female,33,adult
CUST829,Male,61,senior
CUST830,Female,64,senior
CUST831,Male,27,adult
CUST832,Male,47,senior
CUST833,Male,42,senior
CUST834,Female,56,senior
CUST835,Male,37,adult
CUST836,Female,22,young
CUST837,Male,18,young
CUST838,Male,47,senior
CUST839,Female,20,young
CUST840,Male,62,senior
CUST841,Male,31,adult
CUST842,Female,47,senior
CUST843,Male,21,young
CUST844,Male,35,adult
CUST845,Male,54,senior
CUST846,Male,42,senior
CUST847,Female,18,young
CUST848,Female,63,senior
CUST849,Male,32,adult
CUST850,Female,26,adult
CUST851,Male,32,adult
CUST852,Female,41,senior
CUST853,Male,21,young
CUST854,Male,29,adult
CUST855,Male,54,senior
CUST856,Male,54,senior
CUST857,Male,60,senior
CUST858,Male,23,young
CUST859,Female,56,senior
CUST860,Male,63,senior
CUST861,Female,41,senior
CUST862,Male,28,adult
CUST863,Female,30,adult
CUST864,Female,51,senior
CUST865,Female,42,senior
CUST866,Male,24,young
CUST867,Male,21,young
CUST868,Female,25,adult
CUST869,Male,37,adult
CUST870,Female,46,senior
CUST871,Male,62,senior
CUST872,Female,63,senior
CUST873,Female,27,adult
CUST874,Male,60,senior
CUST875,Female,51,senior
CUST876,Male,43,senior
CUST877,Female,58,senior
CUST878,Female,20,young
CUST879,Male,23,young
CUST880,Male,22,young
CUST881,Male,22,young
CUST882,Female,64,senior
CUST883,Male,40,senior
CUST884,Female,26,adult
CUST885,Female,52,senior
CUST886,Male,37,adult
CUST887,Male,59,senior
CUST888,Female,52,senior
CUST889,Female,35,adult
CUST890,Male,34,adult
CUST891,Male,41,senior
CUST892,Male,20,young
CUST893,Male,49,senior
CUST894,Male,52,senior
CUST895,Female,55,senior
CUST896,Female,30,adult
CUST897,Female,64,senior
CUST898,Female,42,senior
CUST899,Male,26,adult
CUST900,Male,21,young
CUST901,Male,31,adult
CUST902,Female,54,senior
CUST903,Female,51,senior
CUST904,Male,28,adult
CUST905,Male,58,senior
CUST906,Female,20,young
CUST907,Female,45,senior
CUST908,Male,46,senior
CUST909,Male,26,adult
CUST910,Female,20,young
CUST911,Male,42,senior
CUST912,Male,51,senior
CUST913,Male,29,adult
CUST914,Female,59,senior
CUST915,Female,26,adult
CUST916,Female,32,adult
CUST917,Female,57,senior
CUST918,Female,42,senior
CUST919,Female,22,young
CUST920,Female,28,adult
CUST921,Male,51,senior
CUST922,Male,41,senior
CUST923,Male,32,adult
CUST924,Male,55,senior
CUST925,Male,25,adult
CUST926,Male,22,young
CUST927,Male,43,senior
CUST928,Female,35,adult
CUST929,Female,23,young
CUST930,Male,54,senior
CUST931,Male,30,adult
CUST932,Female,45,senior
CUST933,Male,22,young
CUST934,Male,30,adult
CUST935,Female,34,adult
CUST936,Male,57,senior
CUST937,Female,62,senior
CUST938,Male,49,senior
CUST939,Female,46,senior
CUST940,Female,20,young
CUST941,Female,57,senior
CUST942,Male,51,senior
CUST943,Female,57,senior
CUST944,Male,44,senior
CUST945,Male,30,adult
CUST946,Male,62,senior
CUST947,Male,50,senior
CUST948,Female,23,young
CUST949,Female,41,senior
CUST950,Male,36,adult
CUST951,Male,33,adult
CUST952,Female,57,senior
CUST953,Male,45,senior
CUST954,Female,50,senior
CUST955,Male,58,senior
CUST956,Male,30,adult
CUST957,Female,60,senior
CUST958,Male,62,senior
CUST959,Female,42,senior
CUST960,Male,59,senior
CUST961,Male,53,senior
CUST962,Male,44,senior
CUST963,Female,55,senior
CUST964,Male,24,young
CUST965,Male,22,young
CUST966,Male,60,senior
CUST967,Male,62,senior
CUST968,Female,48,senior
CUST969,Female,40,senior
CUST970,Male,59,senior
CUST971,Female,27,adult
CUST972,Male,49,senior
CUST973,Male,60,senior
CUST974,Male,47,senior
CUST975,Female,56,senior
CUST976,Female,48,senior
CUST977,Female,35,adult
CUST978,Female,53,senior
CUST979,Female,19,young
CUST980,Female,31,adult
CUST981,Female,30,adult
CUST982,Female,46,senior
CUST983,Female,29,adult
CUST984,Male,56,senior
CUST985,Female,19,young
CUST986,Female,49,senior
CUST987,Female,30,adult
CUST988,Female,63,senior
CUST989,Female,44,senior
CUST990,Female,58,senior
CUST991,Female,34,adult
CUST992,Female,57,senior
CUST993,Female,48,senior
CUST994,Female,51,senior
CUST995,Female,41,senior
CUST996,Male,62,senior
CUST997,Male,52,senior
CUST998,Female,23,young
CUST999,Female,36,adult
CUST1000,Male,47,senior
